2025-12-04 22:58:17 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-04 22:58:17 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', batch_size=32, seed=42, gpu_id=0, config='PTR_8_2048_rank10_fft_dwt_test.yaml', sample_num=512)
2025-12-04 22:58:17 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-04 22:58:18 | INFO | root | Dataset: thubenchmark
2025-12-04 22:58:18 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-04 22:58:18 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-04 22:58:18 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-04 22:58:18 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-04 22:58:19 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-04 22:58:19 | INFO | root | 
2025-12-04 22:58:19 | INFO | root | Model: eegnet, fold: 0
2025-12-04 22:58:19 | INFO | root | Adversarial data accuracy: 0.177734375, loss: 5.099132791161537
2025-12-04 22:58:19 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-04 22:58:19 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-04 22:58:19 | INFO | root | End purification for resolution 8*8, loss=5.070754528045654
2025-12-04 22:58:20 | INFO | root | End purification for resolution 16*16, loss=2.8226189613342285
2025-12-04 22:58:20 | INFO | root | End purification for resolution 32*32, loss=1.0268045663833618
2025-12-04 22:58:21 | INFO | root | End purification for resolution 64*64, loss=0.30860084295272827
2025-12-04 22:58:21 | INFO | root | Training time: 1.50315523147583, loss: 0.30860084295272827, params_num: 5600
2025-12-04 22:58:21 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.570449709892273
2025-12-04 22:58:21 | INFO | root | 
2025-12-04 22:58:21 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 2048, 1])
2025-12-04 22:58:21 | INFO | root | End purification for resolution 8*8, loss=10.593703269958496
2025-12-04 22:58:21 | INFO | root | End purification for resolution 16*16, loss=3.365739107131958
2025-12-04 22:58:21 | INFO | root | End purification for resolution 32*32, loss=0.9327259659767151
2025-12-04 22:58:22 | INFO | root | End purification for resolution 64*64, loss=0.2726760506629944
2025-12-04 22:58:22 | INFO | root | Training time: 1.5348052978515625, loss: 0.2726760506629944, params_num: 5600
