2025-12-30 17:23:41 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-30 17:23:41 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', eps=0.1, batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank40_3d_interpolate.yaml', sample_num=512, visualize=False)
2025-12-30 17:23:41 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-30 17:23:42 | INFO | root | Dataset: thubenchmark
2025-12-30 17:23:42 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-30 17:23:42 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-30 17:23:42 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-30 17:23:42 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-30 17:23:42 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-30 17:23:42 | INFO | root | 
2025-12-30 17:23:42 | INFO | root | Model: eegnet, fold: 0
2025-12-30 17:23:43 | INFO | root | Adversarial data accuracy: 0.0, loss: 35.288681745529175
2025-12-30 17:23:43 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-30 17:23:43 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 17:23:43 | INFO | root | End purification for resolution 256*256, loss=0.05158570036292076, iterations=256
2025-12-30 17:23:44 | INFO | root | End purification for resolution 512*512, loss=0.05843253433704376, iterations=256
2025-12-30 17:23:44 | INFO | root | End purification for resolution 1024*1024, loss=0.05818086862564087, iterations=512
2025-12-30 17:23:46 | INFO | root | End purification for resolution 2048*2048, loss=0.055989574640989304, iterations=1024
2025-12-30 17:23:46 | INFO | root | Training time: 3.428778886795044, loss: 0.055989574640989304, params_num: 32911
2025-12-30 17:23:46 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.14557796716690063, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 17:23:46 | INFO | root | 
2025-12-30 17:23:46 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 17:23:47 | INFO | root | End purification for resolution 256*256, loss=0.06157016381621361, iterations=256
2025-12-30 17:23:47 | INFO | root | End purification for resolution 512*512, loss=0.06115713715553284, iterations=256
2025-12-30 17:23:48 | INFO | root | End purification for resolution 1024*1024, loss=0.060364898294210434, iterations=512
2025-12-30 17:23:50 | INFO | root | End purification for resolution 2048*2048, loss=0.05883008614182472, iterations=1024
